DATE,STREET1,STREET2,DISTRICT,LATITUDE,LONGITUDE,VISIBILITY,LIGHT,ROAD_CONDITION,ACCLASS,INJURY,FATAL_NO,HOOD_158,NEIGHBOURHOOD_158,DOW,HOUR,YEAR,MONTH,SEVERE_COLLISION,TIME_OF_DAY,SEASON
2013-04-28,BLOOR ST W,LANSDOWNE AVE,Toronto and East York,43.658345,-79.44269,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,83,Dufferin Grove,Sunday,12,2013,4,1,Morning_Afternoon,Spring
2013-04-28,JARVIS ST,ADELAIDE ST E,Toronto and East York,43.651545,-79.37239,Rain,Dark,Wet,Non-Fatal Injury,Minimal,0.0,168,Downtown Yonge East,Sunday,23,2013,4,0,Night,Spring
2013-04-28,JARVIS ST,ADELAIDE ST E,Toronto and East York,43.651545,-79.37239,Rain,Dark,Wet,Non-Fatal Injury,Minimal,0.0,168,Downtown Yonge East,Sunday,23,2013,4,0,Night,Spring
2013-04-28,JARVIS ST,ADELAIDE ST E,Toronto and East York,43.651545,-79.37239,Rain,Dark,Wet,Non-Fatal Injury,Major,0.0,168,Downtown Yonge East,Sunday,23,2013,4,1,Night,Spring
2013-05-04,YONGE ST,GERRARD ST E,Toronto and East York,43.659644,-79.382388,Clear,Daylight,Dry,Fatal,Fatal,13.0,170,Yonge-Bay Corridor,Saturday,14,2013,5,1,Evening,Spring
2013-05-04,YONGE ST,GERRARD ST E,Toronto and East York,43.659644,-79.382388,Clear,Daylight,Dry,Fatal,Minor,0.0,170,Yonge-Bay Corridor,Saturday,14,2013,5,1,Evening,Spring
2013-05-04,YONGE ST,GERRARD ST E,Toronto and East York,43.659644,-79.382388,Clear,Daylight,Dry,Fatal,Major,0.0,170,Yonge-Bay Corridor,Saturday,14,2013,5,1,Evening,Spring
2013-05-05,8 GARDEN PARK AVE,,Scarborough,43.785245,-79.27169,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,128,Agincourt South-Malvern West,Sunday,14,2013,5,0,Evening,Spring
2013-05-05,8 GARDEN PARK AVE,,Scarborough,43.785245,-79.27169,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,128,Agincourt South-Malvern West,Sunday,14,2013,5,1,Evening,Spring
2013-05-06,PORTLAND ST,WESLEY ST,Etobicoke York,43.619745,-79.49649,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,160,Mimico-Queensway,Monday,15,2013,5,0,Evening,Spring
2013-05-06,PORTLAND ST,WESLEY ST,Etobicoke York,43.619745,-79.49649,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,160,Mimico-Queensway,Monday,15,2013,5,1,Evening,Spring
2013-05-06,MCCOWAN Rd,MILNER Ave,Scarborough,43.785369,-79.256465,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,128,Agincourt South-Malvern West,Monday,17,2013,5,0,Evening,Spring
2013-05-06,MCCOWAN Rd,MILNER Ave,Scarborough,43.785369,-79.256465,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,128,Agincourt South-Malvern West,Monday,17,2013,5,0,Evening,Spring
2013-05-06,MCCOWAN Rd,MILNER Ave,Scarborough,43.785369,-79.256465,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,128,Agincourt South-Malvern West,Monday,17,2013,5,0,Evening,Spring
2013-05-06,MCCOWAN Rd,MILNER Ave,Scarborough,43.785369,-79.256465,Clear,Daylight,Dry,Non-Fatal Injury,Minor,0.0,128,Agincourt South-Malvern West,Monday,17,2013,5,0,Evening,Spring
2013-05-06,MCCOWAN Rd,MILNER Ave,Scarborough,43.785369,-79.256465,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,128,Agincourt South-Malvern West,Monday,17,2013,5,0,Evening,Spring
2013-05-06,MCCOWAN Rd,MILNER Ave,Scarborough,43.785369,-79.256465,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,128,Agincourt South-Malvern West,Monday,17,2013,5,1,Evening,Spring
2013-05-07,WOODBINE AVE,MORTIMER AVE,Toronto and East York,43.692645,-79.315791,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,60,Woodbine-Lumsden,Tuesday,9,2013,5,0,Morning_Afternoon,Spring
2013-05-07,WOODBINE AVE,MORTIMER AVE,Toronto and East York,43.692645,-79.315791,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,60,Woodbine-Lumsden,Tuesday,9,2013,5,0,Morning_Afternoon,Spring
2013-05-07,WOODBINE AVE,MORTIMER AVE,Toronto and East York,43.692645,-79.315791,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,60,Woodbine-Lumsden,Tuesday,9,2013,5,1,Morning_Afternoon,Spring
2013-05-07,LAWRENCE AVE E,KINGSTON RD,Scarborough,43.767646,-79.189586,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,136,West Hill,Tuesday,21,2013,5,0,Night,Spring
2013-05-07,LAWRENCE AVE E,KINGSTON RD,Scarborough,43.767646,-79.189586,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,136,West Hill,Tuesday,21,2013,5,0,Night,Spring
2013-05-07,LAWRENCE AVE E,KINGSTON RD,Scarborough,43.767646,-79.189586,Clear,Dark,Dry,Non-Fatal Injury,Major,0.0,136,West Hill,Tuesday,21,2013,5,1,Night,Spring
2013-05-08,NORTH QUEEN ST,VANSCO RD,Etobicoke York,43.623545,-79.53579,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,159,Etobicoke City Centre,Wednesday,11,2013,5,0,Morning_Afternoon,Spring
2013-05-08,NORTH QUEEN ST,VANSCO RD,Etobicoke York,43.623545,-79.53579,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,159,Etobicoke City Centre,Wednesday,11,2013,5,1,Morning_Afternoon,Spring
2013-05-08,NORTH QUEEN ST,VANSCO RD,Etobicoke York,43.623545,-79.53579,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,159,Etobicoke City Centre,Wednesday,11,2013,5,0,Morning_Afternoon,Spring
2013-05-08,EGLINTON AVE W,BRAEMAR AVE,North York,43.704345,-79.40959,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,100,Yonge-Eglinton,Wednesday,14,2013,5,0,Evening,Spring
2013-05-08,EGLINTON AVE W,BRAEMAR AVE,North York,43.704345,-79.40959,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,100,Yonge-Eglinton,Wednesday,14,2013,5,0,Evening,Spring
2013-05-08,EGLINTON AVE W,BRAEMAR AVE,North York,43.704345,-79.40959,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,100,Yonge-Eglinton,Wednesday,14,2013,5,1,Evening,Spring
2013-05-09,VICTORIA PARK AVE,MUSGRAVE ST,Toronto and East York,43.687945,-79.28699,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,122,Birchcliffe-Cliffside,Thursday,8,2013,5,0,Morning_Afternoon,Spring
2013-05-09,VICTORIA PARK AVE,MUSGRAVE ST,Toronto and East York,43.687945,-79.28699,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,122,Birchcliffe-Cliffside,Thursday,8,2013,5,1,Morning_Afternoon,Spring
2013-05-09,KING ST W,SIMCOE ST,Toronto and East York,43.647383,-79.386096,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,170,Yonge-Bay Corridor,Thursday,17,2013,5,0,Evening,Spring
2013-05-09,KING ST W,SIMCOE ST,Toronto and East York,43.647383,-79.386096,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,170,Yonge-Bay Corridor,Thursday,17,2013,5,1,Evening,Spring
2013-05-09,KING ST W,SIMCOE ST,Toronto and East York,43.647383,-79.386096,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,170,Yonge-Bay Corridor,Thursday,17,2013,5,0,Evening,Spring
2013-05-09,KING ST W,SIMCOE ST,Toronto and East York,43.647383,-79.386096,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,170,Yonge-Bay Corridor,Thursday,17,2013,5,0,Evening,Spring
2013-05-09,KING ST W,SIMCOE ST,Toronto and East York,43.647383,-79.386096,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,170,Yonge-Bay Corridor,Thursday,17,2013,5,0,Evening,Spring
2013-05-10,QUEEN ST E,BOULTON AVE,Toronto and East York,43.659545,-79.34669,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,70,South Riverdale,Friday,13,2013,5,0,Morning_Afternoon,Spring
2013-05-10,QUEEN ST E,BOULTON AVE,Toronto and East York,43.659545,-79.34669,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,70,South Riverdale,Friday,13,2013,5,0,Morning_Afternoon,Spring
2013-05-10,QUEEN ST E,BOULTON AVE,Toronto and East York,43.659545,-79.34669,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,70,South Riverdale,Friday,13,2013,5,0,Morning_Afternoon,Spring
2013-05-10,QUEEN ST E,BOULTON AVE,Toronto and East York,43.659545,-79.34669,Rain,Daylight,Wet,Non-Fatal Injury,Major,0.0,70,South Riverdale,Friday,13,2013,5,1,Morning_Afternoon,Spring
2013-05-11,WESTON RD,WALLASEY AVE,Etobicoke York,43.718745,-79.53769,Rain,Dark,Wet,Non-Fatal Injury,Major,0.0,23,Pelmo Park-Humberlea,Saturday,0,2013,5,1,Late Night,Spring
2013-05-11,WESTON RD,WALLASEY AVE,Etobicoke York,43.718745,-79.53769,Rain,Dark,Wet,Non-Fatal Injury,Minimal,0.0,23,Pelmo Park-Humberlea,Saturday,0,2013,5,0,Late Night,Spring
2013-05-11,WESTON RD,WALLASEY AVE,Etobicoke York,43.718745,-79.53769,Rain,Dark,Wet,Non-Fatal Injury,Minimal,0.0,23,Pelmo Park-Humberlea,Saturday,0,2013,5,0,Late Night,Spring
2013-05-11,WESTON RD,WALLASEY AVE,Etobicoke York,43.718745,-79.53769,Rain,Dark,Wet,Non-Fatal Injury,Minimal,0.0,23,Pelmo Park-Humberlea,Saturday,0,2013,5,0,Late Night,Spring
2013-05-12,QUEEN ST E,EASTERN AVE,Toronto and East York,43.667243,-79.312587,Rain,Dark,Wet,Fatal,Minimal,0.0,63,The Beaches,Sunday,1,2013,5,1,Late Night,Spring
2013-05-12,QUEEN ST E,EASTERN AVE,Toronto and East York,43.667243,-79.312587,Rain,Dark,Wet,Fatal,Fatal,14.0,63,The Beaches,Sunday,1,2013,5,1,Late Night,Spring
2013-05-12,QUEEN ST E,EASTERN AVE,Toronto and East York,43.667243,-79.312587,Rain,Dark,Wet,Fatal,Minimal,0.0,63,The Beaches,Sunday,1,2013,5,1,Late Night,Spring
2013-05-12,WARDEN AVE,DANFORTH RD,Scarborough,43.697165,-79.274829,Rain,Daylight,Wet,Non-Fatal Injury,Minor,0.0,121,Oakridge,Sunday,12,2013,5,0,Morning_Afternoon,Spring
2013-05-12,WARDEN AVE,DANFORTH RD,Scarborough,43.697165,-79.274829,Rain,Daylight,Wet,Non-Fatal Injury,Minor,0.0,121,Oakridge,Sunday,12,2013,5,0,Morning_Afternoon,Spring
2013-05-12,WARDEN AVE,DANFORTH RD,Scarborough,43.697165,-79.274829,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,121,Oakridge,Sunday,12,2013,5,0,Morning_Afternoon,Spring
2013-05-12,WARDEN AVE,DANFORTH RD,Scarborough,43.697165,-79.274829,Rain,Daylight,Wet,Non-Fatal Injury,Minor,0.0,121,Oakridge,Sunday,12,2013,5,0,Morning_Afternoon,Spring
2013-05-12,WARDEN AVE,DANFORTH RD,Scarborough,43.697165,-79.274829,Rain,Daylight,Wet,Non-Fatal Injury,Minor,0.0,121,Oakridge,Sunday,12,2013,5,0,Morning_Afternoon,Spring
2013-05-12,WARDEN AVE,DANFORTH RD,Scarborough,43.697165,-79.274829,Rain,Daylight,Wet,Non-Fatal Injury,Major,0.0,121,Oakridge,Sunday,12,2013,5,1,Morning_Afternoon,Spring
2013-05-12,WARDEN AVE,DANFORTH RD,Scarborough,43.697165,-79.274829,Rain,Daylight,Wet,Non-Fatal Injury,Minor,0.0,121,Oakridge,Sunday,12,2013,5,0,Morning_Afternoon,Spring
2013-05-12,WARDEN AVE,DANFORTH RD,Scarborough,43.697165,-79.274829,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,121,Oakridge,Sunday,12,2013,5,0,Morning_Afternoon,Spring
2013-05-12,LESLIE ST,LESMILL RD,North York,43.762645,-79.36189,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,40,St.Andrew-Windfields,Sunday,13,2013,5,1,Morning_Afternoon,Spring
2013-05-12,LESLIE ST,LESMILL RD,North York,43.762645,-79.36189,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,40,St.Andrew-Windfields,Sunday,13,2013,5,0,Morning_Afternoon,Spring
2013-05-12,LESLIE ST,LESMILL RD,North York,43.762645,-79.36189,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,40,St.Andrew-Windfields,Sunday,13,2013,5,0,Morning_Afternoon,Spring
2013-05-13,BORDEN ST,BLOOR ST W,Toronto and East York,43.665645,-79.40869,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,79,University,Monday,18,2013,5,0,Evening,Spring
2013-05-13,BORDEN ST,BLOOR ST W,Toronto and East York,43.665645,-79.40869,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,79,University,Monday,18,2013,5,1,Evening,Spring
2013-05-14,TECUMSETH ST,RICHMOND ST W,Toronto and East York,43.645945,-79.40629,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,162,West Queen West,Tuesday,9,2013,5,1,Morning_Afternoon,Spring
2013-05-14,TECUMSETH ST,RICHMOND ST W,Toronto and East York,43.645945,-79.40629,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,162,West Queen West,Tuesday,9,2013,5,0,Morning_Afternoon,Spring
2013-05-14,TECUMSETH ST,RICHMOND ST W,Toronto and East York,43.645945,-79.40629,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,162,West Queen West,Tuesday,9,2013,5,0,Morning_Afternoon,Spring
2013-05-15,YONGE ST,GLENGROVE AVE E,North York,43.719538,-79.401126,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,103,Lawrence Park South,Wednesday,3,2013,5,0,Late Night,Spring
2013-05-15,YONGE ST,GLENGROVE AVE E,North York,43.719538,-79.401126,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,103,Lawrence Park South,Wednesday,3,2013,5,0,Late Night,Spring
2013-05-15,YONGE ST,GLENGROVE AVE E,North York,43.719538,-79.401126,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,103,Lawrence Park South,Wednesday,3,2013,5,0,Late Night,Spring
2013-05-15,YONGE ST,GLENGROVE AVE E,North York,43.719538,-79.401126,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,103,Lawrence Park South,Wednesday,3,2013,5,0,Late Night,Spring
2013-05-15,YONGE ST,GLENGROVE AVE E,North York,43.719538,-79.401126,Clear,Dark,Dry,Non-Fatal Injury,Major,0.0,103,Lawrence Park South,Wednesday,3,2013,5,1,Late Night,Spring
2013-05-15,KINGSTON RD,LAWRENCE AVE E,Scarborough,43.767646,-79.189586,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,136,West Hill,Wednesday,7,2013,5,0,Late Night,Spring
2013-05-15,KINGSTON RD,LAWRENCE AVE E,Scarborough,43.767646,-79.189586,Rain,Daylight,Wet,Non-Fatal Injury,Major,0.0,136,West Hill,Wednesday,7,2013,5,1,Late Night,Spring
2013-05-16,MILL ST,YONGE ST,North York,43.740344,-79.405887,Clear,Daylight,Dry,Fatal,Minimal,0.0,41,Bridle Path-Sunnybrook-York Mills,Thursday,12,2013,5,1,Morning_Afternoon,Spring
2013-05-16,MILL ST,YONGE ST,North York,43.740344,-79.405887,Clear,Daylight,Dry,Fatal,Minimal,0.0,41,Bridle Path-Sunnybrook-York Mills,Thursday,12,2013,5,1,Morning_Afternoon,Spring
2013-05-16,MILL ST,YONGE ST,North York,43.740344,-79.405887,Clear,Daylight,Dry,Fatal,Fatal,15.0,41,Bridle Path-Sunnybrook-York Mills,Thursday,12,2013,5,1,Morning_Afternoon,Spring
2013-05-16,BATHURST ST,COLLEGE ST,Toronto and East York,43.656409,-79.40768,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,78,Kensington-Chinatown,Thursday,17,2013,5,0,Evening,Spring
2013-05-16,BATHURST ST,COLLEGE ST,Toronto and East York,43.656409,-79.40768,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,78,Kensington-Chinatown,Thursday,17,2013,5,1,Evening,Spring
2013-05-17,BATHURST ST,NINA ST,Toronto and East York,43.679845,-79.41699,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,94,Wychwood,Friday,14,2013,5,0,Evening,Spring
2013-05-17,BATHURST ST,NINA ST,Toronto and East York,43.679845,-79.41699,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,94,Wychwood,Friday,14,2013,5,0,Evening,Spring
2013-05-17,BATHURST ST,NINA ST,Toronto and East York,43.679845,-79.41699,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,94,Wychwood,Friday,14,2013,5,1,Evening,Spring
2013-05-18,HOLLAND AVE,GLENBURN AVE,Toronto and East York,43.715345,-79.30159,Clear,Dark,Dry,Non-Fatal Injury,Major,0.0,54,O'Connor-Parkview,Saturday,21,2013,5,1,Night,Spring
2013-05-18,HOLLAND AVE,GLENBURN AVE,Toronto and East York,43.715345,-79.30159,Clear,Dark,Dry,Non-Fatal Injury,Minor,0.0,54,O'Connor-Parkview,Saturday,21,2013,5,0,Night,Spring
2013-05-18,HOLLAND AVE,GLENBURN AVE,Toronto and East York,43.715345,-79.30159,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,54,O'Connor-Parkview,Saturday,21,2013,5,0,Night,Spring
2013-05-18,EGLINTON Ave W,OAKWOOD Ave,North York,43.697445,-79.44219,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,108,Briar Hill-Belgravia,Saturday,22,2013,5,0,Night,Spring
2013-05-18,EGLINTON Ave W,OAKWOOD Ave,North York,43.697445,-79.44219,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,108,Briar Hill-Belgravia,Saturday,22,2013,5,0,Night,Spring
2013-05-18,EGLINTON Ave W,OAKWOOD Ave,North York,43.697445,-79.44219,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,108,Briar Hill-Belgravia,Saturday,22,2013,5,0,Night,Spring
2013-05-18,EGLINTON Ave W,OAKWOOD Ave,North York,43.697445,-79.44219,Clear,Dark,Dry,Non-Fatal Injury,Major,0.0,108,Briar Hill-Belgravia,Saturday,22,2013,5,1,Night,Spring
2013-05-20,LAKE SHORE BLVD W,REES ST,Toronto and East York,43.639945,-79.38699,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,165,Harbourfront-CityPlace,Monday,10,2013,5,0,Morning_Afternoon,Spring
2013-05-20,LAKE SHORE BLVD W,REES ST,Toronto and East York,43.639945,-79.38699,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,165,Harbourfront-CityPlace,Monday,10,2013,5,1,Morning_Afternoon,Spring
2013-05-20,SPADINA Ave,COLLEGE St,Toronto and East York,43.659045,-79.40049,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,79,University,Monday,14,2013,5,1,Evening,Spring
2013-05-21,OSSINGTON Ave,DUPONT St,Toronto and East York,43.670045,-79.42899,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,172,Dovercourt Village,Tuesday,15,2013,5,0,Evening,Spring
2013-05-21,OSSINGTON Ave,DUPONT St,Toronto and East York,43.670045,-79.42899,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,172,Dovercourt Village,Tuesday,15,2013,5,1,Evening,Spring
2013-05-21,OSSINGTON Ave,DUPONT St,Toronto and East York,43.670045,-79.42899,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,172,Dovercourt Village,Tuesday,15,2013,5,0,Evening,Spring
2013-05-21,OSSINGTON Ave,DUPONT St,Toronto and East York,43.670045,-79.42899,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,172,Dovercourt Village,Tuesday,15,2013,5,0,Evening,Spring
2013-05-23,KEELE ST,401 C E KEELE ST RAMP E,Etobicoke York,43.721145,-79.48089,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,29,Maple Leaf,Thursday,18,2013,5,0,Evening,Spring
2013-05-23,KEELE ST,401 C E KEELE ST RAMP E,Etobicoke York,43.721145,-79.48089,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,29,Maple Leaf,Thursday,18,2013,5,1,Evening,Spring
2013-05-23,GERRARD St E,BROADVIEW Ave,Toronto and East York,43.665745,-79.35139,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,68,North Riverdale,Thursday,18,2013,5,0,Evening,Spring
2013-05-23,GERRARD St E,BROADVIEW Ave,Toronto and East York,43.665745,-79.35139,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,68,North Riverdale,Thursday,18,2013,5,1,Evening,Spring
2013-05-25,41 WAYSIDE Ave,,Scarborough,43.801745,-79.30019,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,148,East L'Amoreaux,Saturday,10,2013,5,0,Morning_Afternoon,Spring
2013-05-25,41 WAYSIDE Ave,,Scarborough,43.801745,-79.30019,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,148,East L'Amoreaux,Saturday,10,2013,5,1,Morning_Afternoon,Spring
2013-05-25,STEELES AVE W,IRONDALE DR,Etobicoke York,43.769766,-79.549083,Clear,Dark,Dry,Non-Fatal Injury,Major,0.0,21,Humber Summit,Saturday,23,2013,5,1,Night,Spring
2013-05-25,STEELES AVE W,IRONDALE DR,Etobicoke York,43.769766,-79.549083,Clear,Dark,Dry,Non-Fatal Injury,Major,0.0,21,Humber Summit,Saturday,23,2013,5,1,Night,Spring
2013-05-25,STEELES AVE W,IRONDALE DR,Etobicoke York,43.769766,-79.549083,Clear,Dark,Dry,Non-Fatal Injury,Minor,0.0,21,Humber Summit,Saturday,23,2013,5,0,Night,Spring
2013-05-25,STEELES AVE W,IRONDALE DR,Etobicoke York,43.769766,-79.549083,Clear,Dark,Dry,Non-Fatal Injury,Minor,0.0,21,Humber Summit,Saturday,23,2013,5,0,Night,Spring
2013-05-25,STEELES AVE W,IRONDALE DR,Etobicoke York,43.769766,-79.549083,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,21,Humber Summit,Saturday,23,2013,5,0,Night,Spring
2013-05-26,CENTRE Ave,DUNDAS St W,Toronto and East York,43.654545,-79.38699,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,170,Yonge-Bay Corridor,Sunday,19,2013,5,0,Night,Spring
2013-05-26,CENTRE Ave,DUNDAS St W,Toronto and East York,43.654545,-79.38699,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,170,Yonge-Bay Corridor,Sunday,19,2013,5,0,Night,Spring
2013-05-26,CENTRE Ave,DUNDAS St W,Toronto and East York,43.654545,-79.38699,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,170,Yonge-Bay Corridor,Sunday,19,2013,5,1,Night,Spring
2013-05-28,SCARLETT Rd,FOXWELL St,Etobicoke York,43.669345,-79.50159,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,111,Rockcliffe-Smythe,Tuesday,17,2013,5,0,Evening,Spring
2013-05-28,SCARLETT Rd,FOXWELL St,Etobicoke York,43.669345,-79.50159,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,111,Rockcliffe-Smythe,Tuesday,17,2013,5,0,Evening,Spring
2013-05-28,SCARLETT Rd,FOXWELL St,Etobicoke York,43.669345,-79.50159,Rain,Daylight,Wet,Non-Fatal Injury,Major,0.0,111,Rockcliffe-Smythe,Tuesday,17,2013,5,1,Evening,Spring
2013-05-29,LAKE SHORE Blvd W,THIRTY SEVENTH St,Etobicoke York,43.593345,-79.53819,Clear,Dark,Dry,Non-Fatal Injury,Major,0.0,19,Long Branch,Wednesday,22,2013,5,1,Night,Spring
2013-05-29,LAKE SHORE Blvd W,THIRTY SEVENTH St,Etobicoke York,43.593345,-79.53819,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,19,Long Branch,Wednesday,22,2013,5,0,Night,Spring
2013-05-30,DANFORTH AVE,FENWICK AVE,Toronto and East York,43.678245,-79.34849,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,67,Playter Estates-Danforth,Thursday,18,2013,5,0,Evening,Spring
2013-05-30,DANFORTH AVE,FENWICK AVE,Toronto and East York,43.678245,-79.34849,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,67,Playter Estates-Danforth,Thursday,18,2013,5,1,Evening,Spring
2013-05-31,FINCH AVE E,SKYMARK DR,North York,43.79309,-79.352252,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,47,Don Valley Village,Friday,10,2013,5,0,Morning_Afternoon,Spring
2013-05-31,FINCH AVE E,SKYMARK DR,North York,43.79309,-79.352252,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,47,Don Valley Village,Friday,10,2013,5,1,Morning_Afternoon,Spring
2013-06-01,BATHURST ST,ULSTER ST,Toronto and East York,43.659735,-79.409045,Clear,Dark,Dry,Non-Fatal Injury,Minimal,0.0,79,University,Saturday,2,2013,6,0,Late Night,Summer
2013-06-01,BATHURST ST,ULSTER ST,Toronto and East York,43.659735,-79.409045,Clear,Dark,Dry,Non-Fatal Injury,Major,0.0,79,University,Saturday,2,2013,6,1,Late Night,Summer
2013-06-01,ROYAL YORK RD,FRANKWOOD RD,Etobicoke York,43.628859,-79.503635,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,16,Stonegate-Queensway,Saturday,8,2013,6,0,Morning_Afternoon,Summer
2013-06-01,ROYAL YORK RD,FRANKWOOD RD,Etobicoke York,43.628859,-79.503635,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,16,Stonegate-Queensway,Saturday,8,2013,6,0,Morning_Afternoon,Summer
2013-06-01,ROYAL YORK RD,FRANKWOOD RD,Etobicoke York,43.628859,-79.503635,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,16,Stonegate-Queensway,Saturday,8,2013,6,1,Morning_Afternoon,Summer
2013-06-02,BATHURST ST,ROBINSON ST,Toronto and East York,43.648845,-79.40459,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,78,Kensington-Chinatown,Sunday,5,2013,6,0,Late Night,Summer
2013-06-02,BATHURST ST,ROBINSON ST,Toronto and East York,43.648845,-79.40459,Rain,Daylight,Wet,Non-Fatal Injury,Minimal,0.0,78,Kensington-Chinatown,Sunday,5,2013,6,0,Late Night,Summer
2013-06-02,BATHURST ST,ROBINSON ST,Toronto and East York,43.648845,-79.40459,Rain,Daylight,Wet,Non-Fatal Injury,Major,0.0,78,Kensington-Chinatown,Sunday,5,2013,6,1,Late Night,Summer
2013-06-03,VICTORIA PARK AVE,WOODALE AVE,Toronto and East York,43.683345,-79.28509,Clear,Daylight,Dry,Non-Fatal Injury,Minimal,0.0,122,Birchcliffe-Cliffside,Monday,9,2013,6,0,Morning_Afternoon,Summer
2013-06-03,VICTORIA PARK AVE,WOODALE AVE,Toronto and East York,43.683345,-79.28509,Clear,Daylight,Dry,Non-Fatal Injury,Major,0.0,122,Birchcliffe-Cliffside,Monday,9,2013,6,1,Morning_Afternoon,Summer
